Statistical profiling result from build/isolate-0x6915390-370590-v8.log, (496691 ticks, 63 unaccounted, 0 excluded).

 [Shared libraries]:
   ticks  total  nonlib   name
    218    1.1%      LazyCompile: *paddEmptyCandles file:///home/elihai/LaravelProjects/tradingBot/bot_core/build/Simulator/DataManager.js:236:21
    217   99.5%        LazyCompile: *buildCharts file:///home/elihai/LaravelProjects/tradingBot/bot_core/build/Simulator/DataManager.js:200:16
    216   99.5%          Function: ^<anonymous> file:///home/elihai/LaravelProjects/tradingBot/bot_core/build/Simulator/DataManager.js:98:19

  20407    4.1%  __libc_write
  11478   56.2%    LazyCompile: *writeGeneric node:internal/stream_base_commons:151:22
  11222   97.8%      LazyCompile: *Socket._write node:net:806:35
   8329   74.2%        LazyCompile: *_write node:internal/streams/writable:284:16
   8329  100.0%          LazyCompile: *value node:internal/console/constructor:257:20
   8329  100.0%            LazyCompile: *log node:internal/console/constructor:358:6
   2892   25.8%        LazyCompile: *writeOrBuffer node:internal/streams/writable:366:23
   2892  100.0%          LazyCompile: *value node:internal/console/constructor:257:20
   2892  100.0%            LazyCompile: *log node:internal/console/constructor:358:6
    159    1.4%      Function: ^Socket._writeGeneric node:net:769:42
    159  100.0%        Function: ^Socket._write node:net:806:35
    141   88.7%          LazyCompile: *_write node:internal/streams/writable:284:16
    141  100.0%            LazyCompile: *value node:internal/console/constructor:257:20
      8    5.0%          LazyCompile: *writeOrBuffer node:internal/streams/writable:366:23
      8  100.0%            LazyCompile: *value node:internal/console/constructor:257:20
      8    5.0%          Function: ^writeOrBuffer node:internal/streams/writable:366:23
      4   50.0%            LazyCompile: *value node:internal/console/constructor:257:20
      4   50.0%            Function: ^_write node:internal/streams/writable:284:16
      2    1.3%          LazyCompile: *Writable.write node:internal/streams/writable:334:36
      2  100.0%            Function: ^value node:internal/console/constructor:257:20
   7551   37.0%    /home/elihai/.nvm/versions/node/v17.1.0/bin/node
   7550  100.0%      /home/elihai/.nvm/versions/node/v17.1.0/bin/node
   3863   51.2%        LazyCompile: *<anonymous> file:///home/elihai/LaravelProjects/tradingBot/bot_core/build/Workers/BasePlacer.js:114:58
   3863  100.0%          /home/elihai/.nvm/versions/node/v17.1.0/bin/node
   3357   86.9%            LazyCompile: *fulfilled file:///home/elihai/LaravelProjects/tradingBot/bot_core/build/Workers/BasePlacer.js:4:27
    499   12.9%            Function: ^fulfilled file:///home/elihai/LaravelProjects/tradingBot/bot_core/build/Workers/BasePlacer.js:4:27
   2225   29.5%        LazyCompile: *orderexecute file:///home/elihai/LaravelProjects/tradingBot/bot_core/build/Simulator/FutureDataManager.js:14:17
   1144   51.4%          LazyCompile: *<anonymous> file:///home/elihai/LaravelProjects/tradingBot/bot_core/build/Simulator/Simulate.js:29:54
   1144  100.0%            /home/elihai/.nvm/versions/node/v17.1.0/bin/node
    795   35.7%          LazyCompile: *<anonymous> file:///home/elihai/LaravelProjects/tradingBot/bot_core/build/Simulator/Simulate.js:90:38
    780   98.1%            LazyCompile: *<anonymous> file:///home/elihai/LaravelProjects/tradingBot/bot_core/build/Simulator/Simulate.js:29:54
     15    1.9%            /home/elihai/.nvm/versions/node/v17.1.0/bin/node
    286   12.9%          Function: ^<anonymous> file:///home/elihai/LaravelProjects/tradingBot/bot_core/build/Simulator/Simulate.js:90:38
    268   93.7%            LazyCompile: *<anonymous> file:///home/elihai/LaravelProjects/tradingBot/bot_core/build/Simulator/Simulate.js:29:54
     18    6.3%            /home/elihai/.nvm/versions/node/v17.1.0/bin/node
    663    8.8%        LazyCompile: *<anonymous> file:///home/elihai/LaravelProjects/tradingBot/bot_core/build/Simulator/Simulate.js:29:54
    663  100.0%          /home/elihai/.nvm/versions/node/v17.1.0/bin/node
    663  100.0%            LazyCompile: *fulfilled file:///home/elihai/LaravelProjects/tradingBot/bot_core/build/Simulator/Simulate.js:4:27
    447    5.9%        LazyCompile: *<anonymous> file:///home/elihai/LaravelProjects/tradingBot/bot_core/build/Simulator/Simulate.js:90:38
    429   96.0%          LazyCompile: *<anonymous> file:///home/elihai/LaravelProjects/tradingBot/bot_core/build/Simulator/Simulate.js:29:54
    429  100.0%            /home/elihai/.nvm/versions/node/v17.1.0/bin/node
     18    4.0%          /home/elihai/.nvm/versions/node/v17.1.0/bin/node
     18  100.0%            Function: ^<anonymous> file:///home/elihai/LaravelProjects/tradingBot/bot_core/build/Simulator/Simulate.js:29:54
    168    2.2%        Function: ^<anonymous> file:///home/elihai/LaravelProjects/tradingBot/bot_core/build/Simulator/Simulate.js:90:38
    158   94.0%          LazyCompile: *<anonymous> file:///home/elihai/LaravelProjects/tradingBot/bot_core/build/Simulator/Simulate.js:29:54
    158  100.0%            /home/elihai/.nvm/versions/node/v17.1.0/bin/node
     10    6.0%          /home/elihai/.nvm/versions/node/v17.1.0/bin/node
     10  100.0%            Function: ^<anonymous> file:///home/elihai/LaravelProjects/tradingBot/bot_core/build/Simulator/Simulate.js:29:54
    153    2.0%        Function: ^<anonymous> file:///home/elihai/LaravelProjects/tradingBot/bot_core/build/Workers/BasePlacer.js:114:58
    153  100.0%          /home/elihai/.nvm/versions/node/v17.1.0/bin/node
    134   87.6%            Function: ^fulfilled file:///home/elihai/LaravelProjects/tradingBot/bot_core/build/Workers/BasePlacer.js:4:27
     19   12.4%            LazyCompile: *fulfilled file:///home/elihai/LaravelProjects/tradingBot/bot_core/build/Workers/BasePlacer.js:4:27
   1142    5.6%    LazyCompile: *Socket._write node:net:806:35
   1142  100.0%      LazyCompile: *_write node:internal/streams/writable:284:16
   1142  100.0%        LazyCompile: *value node:internal/console/constructor:257:20
   1142  100.0%          LazyCompile: *log node:internal/console/constructor:358:6
   1142  100.0%            /home/elihai/.nvm/versions/node/v17.1.0/bin/node

   8331    1.7%  __libc_malloc
   7708   92.5%    /home/elihai/.nvm/versions/node/v17.1.0/bin/node
   7543   97.9%      /home/elihai/.nvm/versions/node/v17.1.0/bin/node
   3307   43.8%        LazyCompile: *<anonymous> file:///home/elihai/LaravelProjects/tradingBot/bot_core/build/Workers/BasePlacer.js:114:58
   3307  100.0%          /home/elihai/.nvm/versions/node/v17.1.0/bin/node
   2862   86.5%            LazyCompile: *fulfilled file:///home/elihai/LaravelProjects/tradingBot/bot_core/build/Workers/BasePlacer.js:4:27
    414   12.5%            Function: ^fulfilled file:///home/elihai/LaravelProjects/tradingBot/bot_core/build/Workers/BasePlacer.js:4:27
   2208   29.3%        LazyCompile: *orderexecute file:///home/elihai/LaravelProjects/tradingBot/bot_core/build/Simulator/FutureDataManager.js:14:17
   1242   56.3%          LazyCompile: *<anonymous> file:///home/elihai/LaravelProjects/tradingBot/bot_core/build/Simulator/Simulate.js:29:54
   1242  100.0%            /home/elihai/.nvm/versions/node/v17.1.0/bin/node
    736   33.3%          LazyCompile: *<anonymous> file:///home/elihai/LaravelProjects/tradingBot/bot_core/build/Simulator/Simulate.js:90:38
    710   96.5%            LazyCompile: *<anonymous> file:///home/elihai/LaravelProjects/tradingBot/bot_core/build/Simulator/Simulate.js:29:54
     26    3.5%            /home/elihai/.nvm/versions/node/v17.1.0/bin/node
    230   10.4%          Function: ^<anonymous> file:///home/elihai/LaravelProjects/tradingBot/bot_core/build/Simulator/Simulate.js:90:38
    208   90.4%            LazyCompile: *<anonymous> file:///home/elihai/LaravelProjects/tradingBot/bot_core/build/Simulator/Simulate.js:29:54
     22    9.6%            /home/elihai/.nvm/versions/node/v17.1.0/bin/node
   1010   13.4%        LazyCompile: *<anonymous> file:///home/elihai/LaravelProjects/tradingBot/bot_core/build/Simulator/Simulate.js:29:54
   1010  100.0%          /home/elihai/.nvm/versions/node/v17.1.0/bin/node
   1010  100.0%            LazyCompile: *fulfilled file:///home/elihai/LaravelProjects/tradingBot/bot_core/build/Simulator/Simulate.js:4:27
    635    8.4%        LazyCompile: *<anonymous> file:///home/elihai/LaravelProjects/tradingBot/bot_core/build/Simulator/Simulate.js:90:38
    610   96.1%          LazyCompile: *<anonymous> file:///home/elihai/LaravelProjects/tradingBot/bot_core/build/Simulator/Simulate.js:29:54
    610  100.0%            /home/elihai/.nvm/versions/node/v17.1.0/bin/node
     25    3.9%          /home/elihai/.nvm/versions/node/v17.1.0/bin/node
     25  100.0%            Function: ^<anonymous> file:///home/elihai/LaravelProjects/tradingBot/bot_core/build/Simulator/Simulate.js:29:54
    209    2.8%        Function: ^<anonymous> file:///home/elihai/LaravelProjects/tradingBot/bot_core/build/Simulator/Simulate.js:90:38
    197   94.3%          LazyCompile: *<anonymous> file:///home/elihai/LaravelProjects/tradingBot/bot_core/build/Simulator/Simulate.js:29:54
    197  100.0%            /home/elihai/.nvm/versions/node/v17.1.0/bin/node
     12    5.7%          /home/elihai/.nvm/versions/node/v17.1.0/bin/node
     12  100.0%            Function: ^<anonymous> file:///home/elihai/LaravelProjects/tradingBot/bot_core/build/Simulator/Simulate.js:29:54
    115    1.5%      LazyCompile: *orderexecute file:///home/elihai/LaravelProjects/tradingBot/bot_core/build/Simulator/FutureDataManager.js:14:17
     70   60.9%        LazyCompile: *<anonymous> file:///home/elihai/LaravelProjects/tradingBot/bot_core/build/Simulator/Simulate.js:29:54
     70  100.0%          /home/elihai/.nvm/versions/node/v17.1.0/bin/node
     70  100.0%            LazyCompile: *fulfilled file:///home/elihai/LaravelProjects/tradingBot/bot_core/build/Simulator/Simulate.js:4:27
     29   25.2%        LazyCompile: *<anonymous> file:///home/elihai/LaravelProjects/tradingBot/bot_core/build/Simulator/Simulate.js:90:38
     29  100.0%          LazyCompile: *<anonymous> file:///home/elihai/LaravelProjects/tradingBot/bot_core/build/Simulator/Simulate.js:29:54
     29  100.0%            /home/elihai/.nvm/versions/node/v17.1.0/bin/node
     16   13.9%        Function: ^<anonymous> file:///home/elihai/LaravelProjects/tradingBot/bot_core/build/Simulator/Simulate.js:90:38
     16  100.0%          LazyCompile: *<anonymous> file:///home/elihai/LaravelProjects/tradingBot/bot_core/build/Simulator/Simulate.js:29:54
     16  100.0%            /home/elihai/.nvm/versions/node/v17.1.0/bin/node

   5805    1.2%  epoll_pwait

